,vc1,vc2,vc3,vc4,vc5,vc6,vc7,vc8,g1upper,g1lower,g2upper,g2lower,g3upper,g3lower,g4upper,g4lower,g5upper,g5lower,g6upper,g6lower,g7upper,g7lower,g8upper,g8lower,i1,i2,iout,vout
112,928.735368,640.9173006,921.6022878,1466.558266,948.7858206,1503.170704,930.2898281,658.0735952,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-8.04410754,-15.85366808,-7.809560542,-394.34767735443506
113,928.7496739,640.9172814,921.6022666,1466.618483,948.8961252,1503.170694,930.3718561,658.1839051,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-8.628096531,-15.24245596,-6.614359432,535.2371725768186
114,928.7640317,640.9172768,921.60226,1466.681343,949.0036557,1503.170683,930.4510766,658.2914377,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-9.177296681,-14.66581485,-5.488518172,535.3783043507472
115,928.7640251,640.9172722,921.6022534,1466.749358,949.1058308,1503.170672,930.5532518,658.3936148,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-9.869899907,-13.94510064,-4.075200731,535.5108017484222
116,928.7640184,640.9172677,921.6022468,1466.822098,949.2030787,1503.170661,930.6504999,658.4908649,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-10.5003516,-13.2862304,-2.785878805,535.6351594193828
117,928.7640118,640.9172631,921.6022402,1466.89914,949.295822,1503.170651,930.7432432,658.5836102,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-11.07409619,-12.68376878,-1.609672589,535.7493215694294
118,928.7640052,640.9172585,921.6022336,1466.980094,949.3844456,1503.17064,930.831867,658.6722359,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-11.59610042,-12.13275735,-0.536656926,535.8541727822865
119,928.7639985,640.9172539,921.6022271,1467.064609,949.4693011,1503.170629,930.9167226,658.7570935,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-12.07089524,-11.62867279,0.442222452,535.9505199613936
120,928.7639919,640.9172493,921.6022205,1467.152361,949.5507088,1503.170618,930.9981305,658.8385033,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-12.50261408,-11.16738873,1.33522535,536.0390991457865
121,928.7639853,640.9172448,921.6022139,1467.243056,949.6289611,1503.170608,931.0763829,658.9167576,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-12.89502769,-10.74514088,2.149886812,536.1205817283936
122,928.7639786,640.9172402,921.6022073,1467.336426,949.7043244,1503.170597,931.1517464,658.992123,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-13.25157599,-10.35849527,2.893080717,536.1955801287864
123,928.763972,640.9172356,921.6022007,1467.432226,949.777042,1503.170586,931.224464,659.0648426,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-13.57539708,-10.00431928,3.571077796,536.2646529678937
124,928.7639654,640.917231,921.6021941,1467.530233,949.8473354,1503.170576,931.2947577,659.1351382,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-13.86935375,-9.679755196,4.189598554,536.3283097886792
125,928.7639587,640.9172265,921.6021876,1467.630242,949.9154071,1503.170565,931.3628294,659.2032119,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-14.13605761,-9.382196069,4.753861546,536.3870153628222
126,928.7639521,640.9172219,921.602181,1467.732067,949.9814412,1503.170554,931.4288637,659.2692481,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-14.37789116,-9.109263736,5.268627426,536.4411936193865
127,928.7639455,640.9172173,921.6021744,1467.835538,950.045606,1503.170543,931.4930287,659.333415,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-14.59702785,-8.85878873,5.738239121,536.4912312286615
128,928.7639388,640.9172127,921.6021678,1467.940501,950.1080549,1503.170533,931.5554776,659.395866,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-14.79545046,-8.628791972,6.166658489,536.53748087169
129,928.7639322,640.9172081,921.6021612,1468.046813,950.1689276,1503.170522,931.6163505,659.4567407,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-14.97496782,-8.41746807,6.557499751,536.5802642229042
130,928.7639256,640.9172036,921.6021546,1468.154346,950.2283517,1503.170511,931.6757747,659.5161669,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.13723007,-8.223170071,6.914059998,536.6198746709613
131,928.7639189,640.917199,921.6021481,1468.262982,950.2864433,1503.1705,931.7338665,659.5742606,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.28374258,-8.044395564,7.239347016,536.6565798009258
132,928.7639123,640.9171944,921.6021415,1468.372613,950.3433086,1503.17049,931.7907319,659.6311279,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.41587867,-7.879773998,7.536104672,536.6906236585793
133,928.7639057,640.9171898,921.6021349,1468.483141,950.399044,1503.170479,931.8464675,659.6868655,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.53489118,-7.728055107,7.806836071,536.7222288161223
134,928.763899,640.9171853,921.6021283,1468.594476,950.4537378,1503.170468,931.9011614,659.7415613,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.64192304,-7.58809836,8.053824681,536.7515982565651
135,928.7638924,640.9171807,921.6021217,1468.706537,950.5074702,1503.170457,931.9548938,659.7952957,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.73801694,-7.458863333,8.279153607,536.7789170927831
136,928.7638858,640.9171761,921.6021152,1468.819249,950.5603143,1503.170447,932.0077381,659.848142,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.82412409,-7.33940092,8.48472317,536.804354135783
137,928.7638791,640.9171715,921.6021086,1468.932543,950.612337,1503.170436,932.0597609,659.9001667,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.90111227,-7.228845326,8.672266946,536.8280633252795
138,928.7638725,640.9171669,921.602102,1469.046357,950.6635989,1503.170425,932.111023,659.9514308,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.96977315,-7.126406755,8.843366397,536.8501850348151
139,928.7638659,640.9171624,921.6020954,1469.160634,950.7141556,1503.170414,932.1615798,660.0019895,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.03082896,-7.031364739,8.999464219,536.8708472623439
140,928.7638592,640.9171578,921.6020888,1469.275323,950.7640575,1503.170404,932.2114819,660.0518935,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.08493857,-6.943062058,9.141876516,536.890166716326
141,928.7638526,640.9171532,921.6020822,1469.390375,950.8133506,1503.170393,932.2607751,660.1011886,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.1327031,-6.860899191,9.271803912,536.9082498065295
142,928.763846,640.9171486,921.6020757,1469.505748,950.8620767,1503.170382,932.3095014,660.1499169,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.17467093,-6.78432925,9.390341678,536.9251935479722
143,928.7638393,640.9171441,921.6020691,1469.621402,950.9102742,1503.170372,932.3576989,660.1981164,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.21134234,-6.712853363,9.498488981,536.9410863853758
144,928.7638327,640.9171395,921.6020625,1469.737301,950.9579776,1503.170361,932.4054025,660.2458219,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.24317378,-6.646016464,9.597157315,536.9560089454473
145,928.7638261,640.9171349,921.6020559,1469.853411,951.0052188,1503.17035,932.4526438,660.2930651,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.27058164,-6.583403445,9.687178192,536.9700347231222
146,928.7638194,640.9171303,921.6020493,1469.969702,951.0520264,1503.170339,932.4994516,660.3398748,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.29394581,-6.524635651,9.769310163,536.9832307074508
147,928.7638128,640.9171257,921.6020427,1470.086147,951.0984267,1503.170329,932.545852,660.3862773,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.3136129,-6.469367683,9.844245219,536.99565795279
148,928.7638062,640.9171212,921.6020362,1470.20272,951.1444437,1503.170318,932.5918691,660.4322963,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.32989911,-6.417284481,9.912614631,537.0073720997295
149,928.7637995,640.9171166,921.6020296,1470.319399,951.190099,1503.170307,932.6375246,660.4779537,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.34309293,-6.368098657,9.974994278,537.0184238502617
150,928.7637929,640.917112,921.602023,1470.436162,951.2354124,1503.170296,932.6828381,660.5232691,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.35345758,-6.321548072,10.03190951,537.0288594014509
151,928.7637863,640.9171074,921.6020164,1470.55299,951.2804018,1503.170286,932.7278276,660.5682606,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.36123319,-6.277393619,10.08383957,537.038720840883
152,928.7637796,640.9171028,921.6020098,1470.669865,951.3250836,1503.170275,932.7725096,660.6129445,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.36663885,-6.235417202,10.13122165,537.0480465074401
153,928.763773,640.9170983,921.6020032,1470.78677,951.3694727,1503.170264,932.8168988,660.6573356,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.36987449,-6.19541989,10.1744546,537.0568713205366
154,928.7637664,640.9170937,921.6019967,1470.903692,951.4135824,1503.170253,932.8610087,660.7014475,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.37112249,-6.157220242,10.21390225,537.0652270803793
155,928.7637597,640.9170891,921.6019901,1471.020616,951.4574252,1503.170243,932.9048516,660.7452923,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.37054926,-6.120652764,10.2498965,537.0731427417365
156,928.7637531,640.9170845,921.6019835,1471.13753,951.501012,1503.170232,932.9484385,660.7888812,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.36830667,-6.085566517,10.28274015,537.0806446640081
157,928.7637465,640.91708,921.6019769,1471.254422,951.5443531,1503.170221,932.9917797,660.8322243,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.36453324,-6.051823836,10.31270941,537.0877568391223
158,928.7637398,640.9170754,921.6019703,1471.371283,951.5874574,1503.17021,933.0348842,660.8753308,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.35935543,-6.019299165,10.34005626,537.0945010994117
159,928.7637332,640.9170708,921.6019637,1471.488102,951.6303334,1503.1702,933.0777603,660.9182088,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.35288857,-5.987877999,10.36501057,537.1008973075117
160,928.7637265,640.9170662,921.6019572,1471.60487,951.6729885,1503.170189,933.1204155,660.960866,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.34523794,-5.957455908,10.38778204,537.1069635291723
161,928.7637199,640.9170616,921.6019506,1471.72158,951.7154295,1503.170178,933.1628567,661.0033091,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.33649961,-5.927937659,10.40856195,537.1127161914113
162,928.7637133,640.9170571,921.601944,1471.838224,951.7576627,1503.170168,933.20509,661.0455443,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.32676124,-5.899236403,10.42752483,537.1181702263542
163,928.7637066,640.9170525,921.6019374,1471.954795,951.7996934,1503.170157,933.2471208,661.0875771,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.31610282,-5.871272947,10.44482987,537.123339202665
164,928.7637,640.9170479,921.6019308,1472.071287,951.8415268,1503.170146,933.2889543,661.1294126,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.30459737,-5.843975074,10.4606223,537.1282354454113
165,928.7636934,640.9170433,921.6019242,1472.187694,951.8831673,1503.170135,933.330595,661.1710552,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.29231153,-5.817276939,10.47503459,537.1328701454863
166,928.7636867,640.9170388,921.6019177,1472.304011,951.924619,1503.170125,933.3720469,661.212509,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.27930611,-5.791118503,10.48818761,537.1372534592435
167,928.7636801,640.9170342,921.6019111,1472.420232,951.9658857,1503.170114,933.4133137,661.2537777,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.26563663,-5.765445027,10.5001916,537.141394599554
168,928.7636735,640.9170296,921.6019045,1472.536354,952.0069705,1503.170103,933.4543986,661.2948646,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.25135375,-5.740206608,10.51114714,537.1453019188363
169,928.7636668,640.917025,921.6018979,1472.652372,952.0478764,1503.170092,933.4953047,661.3357726,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.23650374,-5.715357752,10.52114599,537.1489829847328
170,928.7636602,640.9170204,921.6018913,1472.768281,952.0886061,1503.170082,933.5360345,661.3765044,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.22112883,-5.69085699,10.53027184,537.1524446492826
171,928.7636536,640.9170159,921.6018848,1472.884079,952.1291619,1503.170071,933.5765904,661.4170622,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.20526756,-5.666666521,10.53860104,537.1556931118398
172,928.7636469,640.9170113,921.6018782,1472.999762,952.1695459,1503.17006,933.6169745,661.4574483,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.18895514,-5.642751896,10.54620325,537.1587339766255
173,928.7636403,640.9170067,921.6018716,1473.115328,952.2097599,1503.170049,933.6571887,661.4976644,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.17222372,-5.619081718,10.553142,537.1615723052078
174,928.7636337,640.9170021,921.601865,1473.230772,952.2498056,1503.170039,933.6972346,661.5377122,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.15510264,-5.595627377,10.55947526,537.1642126643076
175,928.763627,640.9169976,921.6018584,1473.346092,952.2896845,1503.170028,933.7371136,661.5775932,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.13761872,-5.572362807,10.56525591,537.166659169429
176,928.7636204,640.916993,921.6018518,1473.461287,952.3293978,1503.170017,933.776827,661.6173085,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.11979644,-5.549264259,10.57053218,537.168915524754
177,928.7636138,640.9169884,921.6018453,1473.576353,952.3689466,1503.170006,933.8163759,661.6568594,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.10165818,-5.526310102,10.57534808,537.1709850594002
178,928.7636071,640.9169838,921.6018387,1473.691288,952.4083319,1503.169996,933.8557614,661.6962468,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.08322437,-5.503480634,10.57974373,537.1728707606037
179,928.7636005,640.9169792,921.6018321,1473.806091,952.4475546,1503.169985,933.8949841,661.7354715,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.06451368,-5.480757914,10.58375577,537.1745753039108
180,928.7635939,640.9169747,921.6018255,1473.92076,952.4866152,1503.169974,933.9340449,661.7745342,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.0455432,-5.458125608,10.58741759,537.1761010808109
181,928.7635872,640.9169701,921.6018189,1474.035291,952.5255144,1503.169964,933.9729443,661.8134356,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.02632852,-5.435568848,10.59075967,537.1774502238895
182,928.7635806,640.9169655,921.6018123,1474.149685,952.5642528,1503.169953,934.0116828,661.852176,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-16.0068839,-5.413074101,10.5938098,537.1786246296896
183,928.763574,640.9169609,921.6018058,1474.263939,952.6028306,1503.169942,934.0502608,661.8907559,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.98722239,-5.390629056,10.59659334,537.1796259797751
184,928.7635673,640.9169564,921.6017992,1474.378052,952.6412483,1503.169931,934.0886786,661.9291757,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.96735593,-5.368222514,10.59913341,537.1804557597858
185,928.7635607,640.9169518,921.6017926,1474.492023,952.679506,1503.169921,934.1269364,661.9674355,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.94729542,-5.34584429,10.60145113,537.18111527685
186,928.7635541,640.9169472,921.601786,1474.605849,952.717604,1503.16991,934.1650345,662.0055355,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.92705086,-5.323485128,10.60356573,537.1816056754644
187,928.7635474,640.9169426,921.6017794,1474.71953,952.7555422,1503.169899,934.2029729,662.0434758,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.90663139,-5.301136614,10.60549478,537.1819279520715
188,928.7635408,640.916938,921.6017728,1474.833065,952.7933209,1503.169888,934.2407517,662.0812565,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.88604539,-5.278791107,10.60725428,537.1820829682285
189,928.7635342,640.9169335,921.6017663,1474.946452,952.8309399,1503.169878,934.2783708,662.1188776,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.86530052,-5.256441667,10.60885886,537.1820714627003
190,928.7635275,640.9169289,921.6017597,1475.059691,952.8683993,1503.169867,934.3158303,662.1563391,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.84440383,-5.234081999,10.61032183,537.1818940624538
191,928.7635209,640.9169243,921.6017531,1475.172779,952.9056989,1503.169856,934.35313,662.1936407,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.82336174,-5.211706391,10.61165535,537.181551292743
192,928.7635143,640.9169197,921.6017465,1475.285717,952.9428385,1503.169845,934.3902699,662.2307825,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.80218018,-5.189309665,10.61287052,537.1810435861967
193,928.7635076,640.9169152,921.6017399,1475.398503,952.9798181,1503.169835,934.4272496,662.2677642,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.78086458,-5.166887131,10.61397744,537.1803712913147
194,928.763501,640.9169106,921.6017333,1475.511136,953.0166375,1503.169824,934.4640691,662.3045856,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.7594199,-5.144434544,10.61498535,537.1795346799397
195,928.7634944,640.916906,921.6017268,1475.623616,953.0532963,1503.169813,934.500728,662.3412465,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.73785072,-5.121948063,10.61590266,537.1785339542716
196,928.7634877,640.9169014,921.6017202,1475.735941,953.0897944,1503.169802,934.5372263,662.3777467,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.71616126,-5.099424219,10.61673704,537.1773692533146
197,928.7634811,640.9168968,921.6017136,1475.848111,953.1261315,1503.169792,934.5735635,662.4140858,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.69435538,-5.076859879,10.61749551,537.176040658561
198,928.7634745,640.9168923,921.601707,1475.960125,953.1623072,1503.169781,934.6097393,662.4502636,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.67243665,-5.05425222,10.61818443,537.1745481992646
199,928.7634678,640.9168877,921.6017004,1476.071982,953.1983213,1503.16977,934.6457536,662.4862798,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.65040835,-5.031598697,10.61880965,537.1728918573251
200,928.7634612,640.9168831,921.6016938,1476.183681,953.2341734,1503.16976,934.6816058,662.522134,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.62827349,-5.008897025,10.61937647,537.1710715716466
201,928.7634546,640.9168785,921.6016873,1476.295221,953.2698632,1503.169749,934.7172957,662.5578258,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.60603489,-4.986145151,10.61988974,537.1690872421502
202,928.7634479,640.916874,921.6016807,1476.406603,953.3053903,1503.169738,934.7528229,662.593355,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.58369511,-4.963341236,10.62035388,537.1669387335252
203,928.7634413,640.9168694,921.6016741,1476.517824,953.3407542,1503.169727,934.788187,662.628721,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.56125655,-4.940483635,10.62077292,537.1646258783932
204,928.7634347,640.9168648,921.6016675,1476.628885,953.3759548,1503.169717,934.8233877,662.6639237,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.53872142,-4.917570882,10.62115053,537.1621484805287
205,928.763428,640.9168602,921.6016609,1476.739784,953.4109914,1503.169706,934.8584245,662.6989624,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.51609175,-4.894601672,10.62149008,537.159506317511
206,928.7634214,640.9168556,921.6016544,1476.850522,953.4458638,1503.169695,934.893297,662.7338369,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.49336947,-4.87157485,10.62179462,537.1566991433182
207,928.7634148,640.9168511,921.6016478,1476.961097,953.4805715,1503.169684,934.9280049,662.7685466,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.47055633,-4.848489394,10.62206693,537.1537266906969
208,928.7634081,640.9168465,921.6016412,1477.071508,953.5151141,1503.169674,934.9625476,662.8030913,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.44765397,-4.825344407,10.62230957,537.1505886731254
209,928.7634015,640.9168419,921.6016346,1477.181756,953.5494912,1503.169663,934.9969248,662.8374704,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.42466394,-4.802139103,10.62252484,537.1472847868826
210,928.7633949,640.9168373,921.601628,1477.291839,953.5837023,1503.169652,935.031136,662.8716836,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.40158767,-4.778872799,10.62271487,537.1438147127791
211,928.7633882,640.9168328,921.6016214,1477.401757,953.617747,1503.169641,935.0651808,662.9057304,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.37842649,-4.755544906,10.62288158,537.1401781176683
212,928.7633816,640.9168282,921.6016149,1477.51151,953.6516248,1503.169631,935.0990588,662.9396103,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.35518166,-4.732154922,10.62302674,537.1363746559789
213,928.763375,640.9168236,921.6016083,1477.621096,953.6853353,1503.16962,935.1327695,662.9733229,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.33185436,-4.708702421,10.62315194,537.132403971079
214,928.7633683,640.916819,921.6016017,1477.730515,953.7188781,1503.169609,935.1663124,663.0068678,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.30844569,-4.685187048,10.62325864,537.1282656964576
215,928.7633617,640.9168144,921.6015951,1477.839766,953.7522527,1503.169598,935.1996871,663.0402444,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.2849567,-4.661608515,10.62334818,537.1239594568253
216,928.763355,640.9168099,921.6015885,1477.94885,953.7854587,1503.169588,935.2328932,663.0734525,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.26138837,-4.637966592,10.62342178,537.1194848691612
217,928.7633484,640.9168053,921.6015819,1478.057765,953.8184955,1503.169577,935.2659302,663.1064914,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.23774164,-4.614261104,10.62348053,537.1148415436076
218,928.7633418,640.9168007,921.6015754,1478.166511,953.8513628,1503.169566,935.2987976,663.1393608,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.21401738,-4.590491924,10.62352546,537.1100290843432
219,928.7633351,640.9167961,921.6015688,1478.275087,953.8840601,1503.169556,935.3314951,663.1720602,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.19021645,-4.566658972,10.62355747,537.1050470903147
220,928.7633285,640.9167916,921.6015622,1478.383492,953.916587,1503.169545,935.364022,663.2045891,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.16633963,-4.542762209,10.62357742,537.0998951560006
221,928.7633219,640.916787,921.6015556,1478.491727,953.9489429,1503.169534,935.3963781,663.2369471,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.14238769,-4.518801633,10.62358605,537.0945728719505
222,928.7633152,640.9167824,921.601549,1478.599791,953.9811274,1503.169523,935.4285627,663.2691337,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.11836135,-4.494777276,10.62358408,537.0890798255112
223,928.7633086,640.9167778,921.6015424,1478.707682,954.0131401,1503.169513,935.4605756,663.3011485,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.09426133,-4.470689203,10.62357212,537.0834156012577
224,928.763302,640.9167732,921.6015359,1478.815402,954.0449806,1503.169502,935.4924161,663.332991,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.07008827,-4.446537505,10.62355077,537.0775797815361
225,928.7632953,640.9167687,921.6015293,1478.922948,954.0766482,1503.169491,935.524084,663.3646607,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.04584285,-4.422322303,10.62352054,537.0715719468184
226,928.7632887,640.9167641,921.6015227,1479.030321,954.1081427,1503.16948,935.5555786,663.3961573,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,-15.02152566,-4.398043739,10.62348192,537.0653916762647
227,928.7632821,640.9167595,921.6015161,1479.13752,954.1394636,1503.16947,935.5868996,663.4274802,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,-14.99713732,-4.373701978,10.62343534,537.0590385479039
228,928.7632754,640.9167549,921.6015095,1479.16429,954.1659499,1503.188229,935.6133887,663.4539712,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,-15.92233321,-3.383303991,12.53902922,2028.2272977008422
229,928.7632688,640.9167504,921.6015029,1479.19106,954.1879381,1503.202403,935.635377,663.4759615,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,-16.79185791,-2.448567935,14.34328998,2028.2897791576709
230,928.7632622,640.9167458,921.6014964,1479.191049,954.2012496,1503.215711,935.6486887,663.4892752,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,-17.88918394,-1.280577597,16.60860635,2028.338112071828
231,928.7632555,640.9167412,921.6014898,1479.191039,954.2065739,1503.221031,935.6540131,663.4946015,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,-18.88701309,-0.212121167,18.67489192,2028.3730916137565
232,928.7632489,640.9167366,921.6014832,1479.191028,954.2045907,1503.219044,935.65203,663.4926204,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,-19.79409078,0.765519035,20.55960981,2028.3913855794278
233,928.7632423,640.916732,921.6014766,1479.191018,954.1959202,1503.21037,935.6433597,663.483952,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,-20.61839511,1.660295731,22.27869084,2028.3944158818135
234,928.7632356,640.9167275,921.60147,1479.191007,954.1811285,1503.195574,935.6285681,663.4691624,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,-21.36720416,2.479463811,23.84666797,2028.383479895599
235,928.763229,640.9167229,921.6014635,1479.190997,954.1607321,1503.175174,935.6081718,663.448768,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,-22.04715741,3.229641563,25.27679897,2028.3597613851564
236,928.7632224,640.9167183,921.6014569,1479.190986,954.135202,1503.14964,935.5826419,663.42324,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,-22.66431179,3.916866534,26.58117832,2028.3243404735706
237,928.7632157,640.9167137,921.6014503,1479.190975,954.1049684,1503.119402,935.5524084,663.3930084,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,-23.22419277,4.546646485,27.77083925,2028.2782027369562
